,Home_190030000,Home_190230000,Home_190310101,Home_190310102,Home_190310103,Home_190310104,Home_190310201,Home_190310202,Home_190310203,Home_190310301,Home_190310302,Home_190310303,Home_190310304,Home_190310401,Home_190310405,Home_190310602,Home_190310603,Home_190310701,Home_190310702,Home_190430000,Home_190570000,Home_190630000,Home_190680000,Home_190720000,Home_190930000,Home_190990000,Home_191050000,Home_191150000,Home_191230101,Home_191230102,Home_191230103,Home_191380000,Home_191500000,Home_191790000,Home_191840000,Home_192020000,Home_192170000,Home_192570000,Home_192730000,Home_192740000,Total,Work_190030000,Work_190230000,Work_190310101,Work_190310102,Work_190310103,Work_190310104,Work_190310201,Work_190310202,Work_190310203,Work_190310301,Work_190310302,Work_190310303,Work_190310304,Work_190310401,Work_190310405,Work_190310602,Work_190310603,Work_190310701,Work_190310702,Work_190430000,Work_190570000,Work_190630000,Work_190680000,Work_190720000,Work_190930000,Work_190990000,Work_191050000,Work_191150000,Work_191230101,Work_191230102,Work_191230103,Work_191380000,Work_191500000,Work_191790000,Work_191840000,Work_192020000,Work_192170000,Work_192570000,Work_192730000,Work_192740000
20,0.007199996826414838,0.014534157772502259,0.0,0.012871518589474001,0.0,0.015034472532418129,0.0004962003469339424,0.0,0.01811349612399479,0.012063104862910463,0.01881758030124587,0.003600000568708361,0.014399998341833295,0.010320148194737446,0.0,0.0,0.003746414400203127,0.010483331824086667,0.0,0.0,0.0,0.032599999305569095,0.0,0.016973400965292228,0.007199999266624877,0.0,0.0,0.001108014161208277,0.0072,0.010446516846744143,0.021117682272462798,0.005045146688291918,0.0,0.0,0.0,0.010583885764837856,0.0,0.0,0.003599998049392244,0.02566311064794723,32.00681140675522,0.010293393886988538,0.4624972367112912,2.0624246779417374,1.4405637618175309,1.5614443659554647,1.6451425780980182,0.7969860452562693,0.37807922310960346,0.4462981963300887,1.6587922501802475,0.2973748197070164,0.24075032375152774,2.6623202498741634,0.7045295678282395,0.8996314527653565,0.5632581105106175,0.2045849907983321,1.9564124606677846,2.2286173534626523,0.144580780749782,0.13485936797417447,0.5684799526791044,0.034345441108865636,1.2423286618322722,0.08025528448896507,0.021444464677779478,0.07104894455504372,0.13472160210219836,2.4297467845763667,1.2181829513694855,1.0584541766470523,0.7901896347281977,0.027924595595583246,0.011876151295033574,0.008870450254175282,0.2979656062328792,0.01060511377276347,0.03231747598209632,0.250452866970467,2.9349418658561657
21,0.004731093899989958,0.01799999834374284,0.0,0.010999999537987429,0.0,0.011000011214530533,0.0,0.0,0.011000006211661686,0.011773264325973481,0.02426819204891801,0.0036000004212201,0.00880396555758168,0.01799999931466178,0.0,0.0,3.55968520545679e-10,0.01079478977937922,0.0005345534312063751,0.0,0.0,0.03397893173598164,0.0,0.014399999960552731,1.6791703730079493e-09,0.0,0.0,0.0072,0.013513885089147165,0.004393657010289374,0.013065845417213588,0.0036000005760000175,0.0,0.0,0.0,0.007200001257611342,0.0,0.00602265688834929,0.0035999994698222683,0.01187121914228857,16.695695736320538,1.869561092057652e-08,0.25878224487727114,1.045493875875034,0.7881656919690726,0.7651003256997063,0.858967004222419,0.42290327474038175,0.15203865631265642,0.20210067479017677,0.8124889370224264,0.10512887042951634,0.12514586531361382,1.3770343046365203,0.38705931030734075,0.4314738991291297,0.303634354202117,0.1160329622571452,0.9549306038743911,1.0559181284074977,0.09227767282529266,0.06943864265793437,0.2377675388066709,0.0016451636410449797,0.6495581604860141,0.021245702587271185,0.005962031334377497,0.04517381209582767,0.10490331951193405,1.2582621406402072,0.7053377051795591,0.585733369365504,0.4146593809328247,0.006253069389680049,0.007200001807309866,0.004342826437031243,0.12434712646935317,0.0016838400207817572,0.011000026553213029,0.12387726440650722,1.8102758657409226
22,0.0009864646677767105,0.02234294867115085,0.0,0.010139255606641103,0.004983774407900045,0.01100000332793344,0.0066487936871794835,0.0,0.013017692604089897,0.007654464393690653,0.02924758567615791,0.00360000043431294,0.007200007105354823,0.02177671060432565,0.0,0.0,0.0025291127397811053,0.004563672725436493,0.0120260122889877,0.0,0.0,0.03640000110290967,0.0,0.014399999966176212,4.063635104142654e-10,0.0,0.0,0.0072,0.0182411978518412,0.0027067128690718514,0.014207914075656036,0.0036000005172388636,0.0,0.0,0.0,0.0072000003867719944,0.0,0.010999999558868812,0.0017728865167220456,0.014079340596568143,10.280377914388595,0.0023514857329408425,0.11688374380534794,0.7140593029024435,0.4825045783927945,0.47375792168029446,0.6245390705395971,0.2754776306908089,0.11174377938743864,0.09677200711273257,0.5421801286024205,0.0652365251323283,0.06883643052123146,0.8894474083799588,0.21232634411384613,0.25750236121806896,0.16930486355868193,0.0636037643330456,0.5711350174795489,0.7419215427621735,0.05145627370610571,0.05351929113441874,0.1223676641313019,2.119108475418861e-08,0.30387197711320785,0.0005068843356722604,3.1149399991617416e-08,0.01015630877442886,0.08134942252784892,0.6987310951648213,0.49929177958528165,0.32057106306882494,0.21138251297154634,5.0977747921235016e-09,0.013849046966823306,5.4744930973446005e-09,0.04804696012793358,0.0003274783540514562,0.014767373590604232,0.04004506344427194,1.0420291973440858
23,4.0643815001934437e-10,0.023965209253134168,0.0,0.0005265680375869001,0.02090014408676653,0.0011355476141203592,0.01746354838618464,0.0,0.018199999451346507,0.005450798663913774,0.018419383213753287,0.003640277464285454,0.007199999363555485,0.02519999885088662,0.0,0.0026078567940422803,0.003404747903478227,0.007071123726108278,0.01060024713200204,0.0,0.0,0.0217281094120755,0.0,0.010115703412044652,2.054219877982108e-11,0.0,0.0,0.0072,0.024195809617102052,0.007199999821516111,0.017058486386925205,0.001045300556867963,0.002435135071314306,0.0,0.0,0.009601793542294878,0.0,0.006405174293429754,9.31697330518468e-11,0.014400001400202245,5.272290813617696,6.711800735723762e-10,0.06172946827875831,0.28630191741049466,0.23755701401757165,0.22327782171572028,0.23265548921888643,0.09740397056547265,0.03914203360038245,0.03037055762989883,0.27213382917766804,0.020938691371855916,0.03270893884499499,0.49649707466087684,0.09605359387568496,0.13892961988046673,0.1084263719295359,0.021374833943797404,0.30977519500281997,0.40859422733635115,0.01998054288396347,0.01639508143987205,0.06973626774924775,0.0036589698795938303,0.16544547253661301,0.007716806971638626,0.004499091424994991,3.913068544639738e-09,0.06138405819101546,0.4512783007334997,0.2043237794931822,0.1835227819989276,0.1025464615620578,4.555832801091041e-10,0.011707483391077437,0.0008044215755648588,0.014861762200284026,2.861922291147992e-10,6.313491690954222e-10,0.028470943194718244,0.524916969997748
24,0.0026156732826661333,0.015105077961024487,0.0,0.003600000047247895,0.008354853996439471,1.304981239470263e-10,0.014823789310633911,0.0012689359819936716,0.008197607578680221,9.222214671884299e-10,0.003885735091778533,0.014599996878480896,0.002025279016228983,0.018658825689424816,0.0,0.009772290023642473,0.007199998465464295,0.006865866938811608,0.011195991740340205,0.001417530913060486,0.0,0.02179999961422717,0.0,0.01086911514984449,-4.318505277581706e-12,0.0,0.0,0.0072,0.016167553136931693,2.5370777638850627e-10,0.005149006380481201,0.0018667838687693138,0.0036,0.0,0.0,0.003600000232750977,0.0,2.704975666691826e-09,5.749187887500658e-11,0.007200000371783565,2.379713545047482,4.717470638217337e-11,0.041401106192392914,0.1629056537691043,0.10355495870994938,0.0857262113828271,0.10502765182525549,0.01298345032095975,0.020154297520260114,0.01598750576296822,0.1614289764590145,0.023570442765265973,0.005188814742256287,0.15582576909962026,0.05463724200404406,0.06376541814810181,0.03578698988585585,3.5519545433945254e-09,0.15293373206622307,0.15061251512679003,0.016173284786602186,0.016253588908136912,0.011518027675355532,1.893292405613812e-10,0.0879720815898302,0.016751286534481408,3.741582586627694e-10,2.1993686607010205e-09,0.017162954705418183,0.12785956086050246,0.11021863779577974,0.09108998562476979,0.07769585804104367,0.00024038707779247117,0.0070617920393438085,1.1880960537324367e-10,0.021978701965066124,1.472463116235601e-10,1.4697964831817605e-10,0.001394886904951754,0.21781185224721478
25,0.0016423753356892745,5.8749679870590184e-09,0.0,0.0036000000388603124,0.00360000068877,1.1076065027872224e-10,1.4598500194759575e-09,1.1487636835874593e-09,0.00848263263880653,2.537482526703752e-10,6.597497350662219e-10,0.011000002554109106,1.3098876851326647e-09,0.016526423953861086,0.003065816834236763,0.0036000062637303386,1.0022210764081442e-08,0.009024885618655264,0.0005569070557354335,3.8564605520499946e-10,0.0,0.016120414023159314,0.0,0.003600005107361994,0.0031865164836037355,0.0,0.005147469336267216,0.0072,0.01196881198005441,5.2311230261350155e-11,3.2194057311138843e-09,2.2131650569832848e-09,0.0036,0.0,0.0,0.006328452958218318,0.0,0.0012015978601011075,3.9190733009560585e-11,0.01711224512232396,0.7700916970982402,6.409143966315627e-11,1.7375998361351064e-08,0.04747258922963239,0.0595707657334006,0.03270843718747206,0.036445182956582896,0.0013787149131253978,0.0073098455762279635,0.009152669015761547,0.013446010388115324,1.1207447059358146e-08,0.009041024161822989,0.07428148214969484,0.014416884996146979,0.012790321940401849,1.5563823926780133e-08,2.9366389377134417e-09,0.037036202229012875,0.05623918246701687,0.007200001115772099,0.014693485160547385,1.7024774126003145e-08,2.3526464739331624e-10,0.015015456288120564,9.36729801442829e-09,3.1484872697833074e-09,2.3164858464210443e-09,0.015539532489248688,0.03724999753901629,0.02387158288215088,0.03640005724796322,0.007034112020062727,3.8276192045963255e-11,6.522989914860626e-11,2.441016450066839e-10,2.4661572482285484e-08,1.1073118372326162e-10,1.416166164229359e-10,1.928765067736558e-08,0.06523344501825395
26,0.00958957714457334,6.852003961090944e-09,0.0,0.0055955836382094205,0.0036000006640741033,0.0038370672901226486,5.259707231535772e-09,0.0021185844499261573,0.008562843053936101,2.8139691980079166e-10,0.001198790390682068,0.015940532275025232,2.3968967731867325e-09,0.007194722964473434,0.003600000008141888,0.005986457992753009,0.00279007414746111,0.007200022648936855,0.008542913309911193,4.1160689865969256e-10,0.0,0.01667742804321358,4.877816531670914e-10,0.004271032982937997,0.003599999994518467,0.0,0.0072,0.0072,0.013804791874822255,6.155855937779553e-11,0.0018990399978506044,2.4270386012952555e-09,0.0036,0.0,0.0,0.007200003401255954,0.0,0.0030617888068585094,0.00839689883685562,0.019827484305935703,1.127557294483999,8.681567126640721e-11,0.00016188002041281788,0.08183990179324907,0.060314492026250034,0.033507910612723915,0.040915283392885304,0.01584311053530012,0.01756115063030055,0.016241371305174924,0.04838606741456556,0.010662663634688097,0.005812226395029525,0.11955310716468984,0.00961169455414519,0.008121770607018559,0.0012087103812567135,1.6525315373119984e-08,0.07327887085777517,0.07822040359550679,0.007200019550440733,0.017829209081606172,0.0019229942628462425,2.0576129077014757e-10,0.026474480782810984,0.008449964982001353,0.002372049801404009,2.142377984408427e-09,0.0067896975967145345,0.05057769293442764,0.03940626864720095,0.04841310165739217,0.006282775168291604,3.495418149429282e-09,6.742833213877506e-11,3.271655498909737e-10,0.004267104915530657,6.938335335509322e-11,9.982031986169467e-10,0.0022490723591659136,0.10158656750485923
27,0.014400001261783143,0.004565075737703218,0.0,0.007200000039372037,0.0021775387162851776,0.007200005613406902,1.074378368387223e-08,0.00720003338089778,0.007985978376777137,3.116745960692532e-10,0.004012938620724247,0.018200000515502794,2.7064054958464786e-11,0.003801299947571522,0.004527764876056264,0.014399994045083755,0.010799997903016844,0.009621087682202184,0.018941612943580988,5.008040893614368e-10,0.0,0.007601218989396427,5.078973981300574e-10,0.01349894348162788,0.003599999994597708,0.0,0.0072,0.007200000011080384,0.009272664732169793,0.00210288799324647,0.007802731936247496,1.2711015903091033e-09,0.0005201868084711095,0.0,0.0,0.01775440791424963,0.0,1.0336402526516818e-09,0.011000000044495657,0.017298661318653256,1.5633307074126643,7.936349681669747e-11,0.017036819964745542,0.11273199123331511,0.05676176486626666,0.044661844624402605,0.06447807315841061,0.020603264762810963,0.012691361675575559,0.037311725370937354,0.09406806982857004,0.028872411272332005,1.6392936513405932e-08,0.10492287411181374,0.025483978335017136,0.03168937278210331,0.004574668160971566,0.0009730111392748473,0.10891342735379203,0.08884614172630899,0.019314259234405187,0.015773626411010485,0.009816615178193447,1.7639206382105906e-09,0.027844180949805855,0.01120302647866155,4.5274181221232666e-11,1.928338604240026e-09,4.615615214847259e-09,0.07586396270844695,0.04481459487887124,0.030949465095036544,0.03685624819287185,8.222311559510546e-10,6.901753257956077e-11,4.18663099843729e-12,0.030463099300695417,5.85398854419087e-11,7.280878405209535e-10,0.009374620482197423,0.15655113434814277
28,0.007634792692640447,0.01613032514862812,0.0,0.007181374925631595,0.003600003134313169,0.007637064947027601,0.003599983862795465,0.016138898523786534,0.010799999044092928,0.003690633559273946,0.011212817300913638,0.01462894333854693,1.0240489567349814e-10,0.007199989447244001,0.012765489063071657,0.014399998413036404,0.01066814340258582,0.015241437486728904,0.02159999413342721,6.137565245983326e-10,0.0,0.015316139358810097,5.49248614535414e-10,0.03136423359037629,0.0035999999947398872,0.0,0.0018872631028241586,0.00720000000630677,0.009429112228522824,0.009030518876412097,0.011142700843233622,0.0028577468017004053,0.0,0.0,0.0,0.0044409032735387936,0.0,1.1544215486255603e-09,0.008279551841908766,0.016169119515813242,1.8131871569398623,7.640989376095914e-11,0.018259985995629193,0.13312396686527114,0.073422236562514,0.07381460319461715,0.07621967253940004,0.03491246743966174,0.0059399258116657585,0.04637886194621643,0.15147562938204973,0.029407195791355645,0.004037447922462958,0.11706019792711894,0.01970719131216663,0.018098424729091164,0.011631052903230256,0.004017263191829784,0.10131611169302696,0.08125923190075206,0.016759440114690848,0.015468973677564363,0.010967067426889278,1.8795517540243866e-09,0.056274284456997066,0.004496511131267933,2.5899837345409423e-11,7.106998857342079e-10,4.311524768113165e-09,0.09348349859628749,0.04731265789635693,0.030343669724184105,0.05422463971502123,0.0003598054977880247,7.138709848957572e-11,1.9169013284479616e-11,0.028462277661452814,1.4083734531653536e-10,2.203235221398273e-10,4.992404952433033e-09,0.15010567120733134
29,0.00608818559308389,0.020625134939453515,0.0,0.007199999862041898,0.009582737726181326,0.016416967918365433,0.008275424957509912,0.03619999096734165,0.010758250862660296,0.014565208366057231,0.002386245691223154,0.017999999597494605,0.0026447340258970776,0.006890292655786342,0.0035999999366545785,0.014399999953952379,0.007199999703402927,0.011412820146877316,0.021600001999822968,0.003600000380569486,0.0,0.016933234549987974,1.0554947900770904e-09,0.03359254634217543,0.0013882399715294679,0.0,0.0,0.004071602038231668,0.013046095806677179,0.008322771697905962,0.016670712188631923,0.010999999649679116,0.0,3.803254204824584e-11,0.0,0.004306388832215306,0.0,2.917217979124432e-09,9.212083816885705e-11,0.03319910331979664,2.452923777604083,9.24280827726931e-12,0.02950993080773102,0.1569524115334681,0.11352726645287382,0.09459183099707652,0.09902490499270394,0.08071124492759699,0.02560229262457954,0.04057610264390703,0.14359731212046437,0.024074366448175035,0.035157988881478926,0.13957934520124615,0.0186036399793351,0.08613250598607408,0.02383803764920485,0.010333091856239604,0.13169329508732147,0.13674687021556137,0.012068734738481659,0.0014695380180675208,0.009930243056237579,0.005223725387245883,0.05898480322418376,1.675323091132507e-08,4.892413921574158e-11,1.360266211524165e-09,4.486055534367996e-05,0.14896038577185244,0.08850384296959542,0.06742383622049793,0.059441969837421116,0.002166389302606787,3.860218305650361e-10,3.83121479593922e-11,0.029430321654258757,0.0017377001391421824,0.002610153475633734,0.009832680428691072,0.20086544203971396
30,0.0023979864263154703,0.017046348213305355,0.0010792102909708914,0.007199999944813962,0.019905863796691126,0.019829565138423294,0.009401260099246102,0.039799996989056084,0.007721070032670982,0.012444109932201438,0.016864722694271535,0.015012143084030337,0.0029634343312129113,0.007200006817701508,0.004030897091575079,0.009662979071396637,0.007066233382655558,0.00412113765544424,0.02940762308173743,0.014599997942030806,0.0,0.0072000007298815725,1.6786305539390074e-09,0.029000007026888347,5.408295943646456e-13,0.0,8.874405848820304e-13,0.002350442886760853,0.017999999858498084,0.0036000050555506256,0.020045142519724866,0.011000000402305098,0.0,1.0626519407991377e-10,0.0,0.003851174771330268,0.0,7.262321577285433e-09,1.8205958980705224e-10,0.04185404624188713,3.340422251396022,1.4779868459003453e-10,0.02148768399994783,0.23200535392738064,0.1430220030346596,0.10478051474349492,0.13900172431832114,0.10837997484538225,0.05034170326918375,0.029157210916858016,0.18559426100684817,0.019438189727297533,0.03836730253227076,0.21506342696880465,0.06182070406722172,0.11752251145350373,0.05438000224257609,0.009907716213074524,0.1382512289804014,0.14674474551837327,0.0034770925314531417,0.010161664947610036,0.027381760605625218,1.9328837610602014e-09,0.0881325508323792,0.009641348991836919,1.0065638987820654e-09,2.6264133979485198e-09,0.00720000275877266,0.2930616754669486,0.09483758284279836,0.10714241673057155,0.10055978905803807,0.0018936237664134688,1.6714607073641807e-09,1.3285860816292552e-10,0.029505100724036833,3.3407031946798452e-09,3.359895753540862e-10,0.008254771860747013,0.35925118657923516
31,0.0028196595776265386,0.032651437879893386,0.018200000063774577,0.005215525325896011,0.021599992630232216,0.02899997505876167,0.007200002122553591,0.029429406374806875,0.016907150629340572,0.010800001329876078,0.036896509868401005,0.019512759590048938,0.00402933515251793,0.0073194606957905795,0.0072000000177427515,0.007200000184723264,0.004643382745312084,0.0067621907949079706,0.028799998836584875,0.014599998812057537,1.1616472883062205e-09,0.016380751783365118,1.8863454687686028e-09,0.026726276219973418,3.315224991172316e-09,0.0,2.055075836358786e-12,0.00720000006376,0.019246943587844918,0.003600005581977268,0.024168478064703673,0.014321274382815672,0.0,1.4045919833662933e-10,0.0,0.00952697585220288,0.0,0.008395513813042222,3.8074270676588763e-10,0.03954849787779251,4.69849591897473,5.986145457479909e-10,0.06256320675059547,0.2804519276409261,0.2188700541627729,0.15767542483322242,0.19433649799088018,0.11432613474004626,0.07801646191674909,0.035738699247851294,0.25806880987135605,0.012302276566419587,0.05631569653414166,0.3568303513955623,0.10949647765558625,0.09618927317703656,0.07792853871756109,0.022077413424460127,0.2192452825319926,0.292051837329084,0.010847189484255363,0.0023526679751073,0.06705840046459094,0.0028385805960636002,0.09917324285955623,0.017795882680293303,0.003930451978412509,0.00408322505267223,0.008313743965959823,0.37884521876352445,0.10871478826893251,0.1361763523033465,0.13730169861399552,6.663589720582923e-10,3.3712817213647076e-09,4.044637801702166e-10,0.033214243514230975,0.005853295067670772,6.435864370258642e-10,0.010205712385242439,0.5494053430255225
32,0.013762138972531614,0.03794227900959948,0.021483042869068637,0.00720000500883576,0.0299827223310472,0.03175244784542937,0.00774076615255178,0.02542093213832582,0.011899552070018344,0.010800001364602622,0.04844362973643832,0.021599999212663555,0.012156513635843831,0.0036,0.005300856267541205,0.005995375357404641,0.014709918134905185,0.008288412456159397,0.029170469360851645,0.01459999946794982,0.003603497013744494,0.0009772642902066177,0.005879880484919538,0.033867838217125176,0.0017711478772813565,0.0,2.80402302594481e-12,0.005658506328573396,0.012744156787183158,0.009137230021513352,0.024893806038047344,0.015431170783267197,0.0,1.48518323469488e-10,0.0,0.0014791933223752803,0.0,0.010999983070485634,0.0014868958901760759,0.034682651906143384,6.884610382535445,3.6186698712158936e-10,0.10487209405468337,0.38060277114265784,0.38035907961851345,0.29044507085637455,0.2844838514721368,0.19222503009309888,0.14039638150894096,0.050646918834467,0.3845677595484922,0.03563670338869446,0.05228080496567955,0.43863386487596373,0.17138427455648322,0.11503676372444177,0.15077512387568073,0.04836710187865952,0.34995495675207183,0.43243778250940657,0.028958853095672636,0.015130234203916147,0.11860731209035517,0.0046959625433695765,0.18820311066353437,0.022807376801415452,0.007297636957301659,0.013913482410885743,0.014400043194770904,0.5775670116781306,0.15798527121619374,0.23604582189835915,0.15104659036236695,2.0290926360304483e-10,1.362581764834759e-09,2.3279008326630703e-10,0.05204397544600558,0.008808040594077162,5.483203876293805e-10,0.016730607797796095,0.7428004316422474
33,0.018199825278079926,0.032399998672180415,0.019103545079863175,0.012059741608683266,0.033021017746749,0.04717319831916534,0.017711304576693173,0.029576906628861633,0.025570772227678215,0.02536062001768053,0.05307774544699562,0.021056377098551245,0.01530221820936778,0.0036000000530682958,0.005339737868420443,0.015788790848846098,0.02780658731378825,0.017019182449757295,0.0489859447243645,0.014599999337167187,0.009485619691381189,0.015522202058896066,0.007199993303015677,0.06345759747817346,0.007200001782383925,0.0,3.204056448148907e-12,0.0025348452966118405,0.007200000397197481,0.019927250864730704,0.04293255669298234,0.019540638918150607,0.0007875108263479972,1.471127098891698e-10,0.0,0.012417406152764302,0.0,0.004865518714212972,0.007278938390304518,0.05601843401290249,11.600024423228131,0.0028990554510531564,0.19136257776396495,0.6797830263222596,0.648585142647223,0.5136706625854736,0.45738375139111953,0.3134442233595023,0.15852461446188582,0.1307534959127185,0.6640908932009479,0.07866438553995729,0.07788243579290531,0.7939644235083175,0.2623409700415848,0.27544432260447876,0.2334875394125761,0.06558487316460054,0.6288891750993997,0.6968261902735438,0.02141703901331493,0.027354038170167808,0.18818154158878528,0.002544232617460476,0.34450766839971925,0.04808407556619079,0.02116380174143,0.03230640669469567,0.019029112587871908,1.0675508922480286,0.308871687656789,0.3672906645659259,0.23566747456113113,0.0026286228562062376,0.0021188445703128845,0.0022043171273915616,0.10931754218360032,0.019629378919664504,0.002953226228602248,0.06013053501940777,1.08436953414159
